database	amr gene	contig amr	amr length	contig length	amr coverage	length	pident
../b3/NYC_Kl.fa	oqxb25	k141_4565376	3153	945	30	939	98.403
../b3/NYC_Kl.fa	oqxb25	k141_10462240	3153	945	20	619	99.354
../b3/NYC_Kl.fa	oqxb25	k141_8397858	3153	622	20	619	90.307
../b3/NYC_Kl.fa	oqxb25	k141_9689602	3153	455	14	458	94.541
../b3/NYC_Kl.fa	oqxb25	k141_10534292	3153	2595	12	384	99.219
../b3/NYC_Kl.fa	oqxb25	k141_10979891	3153	341	11	341	91.202
../b3/NYC_Kl.fa	oqxb25	k141_5888081	3153	1614	6	186	76.344
../b3/NYC_Kl.fa	oqxb25	k141_9237618	3153	903	8	241	74.274
../b3/NYC_Kl.fa	oqxb25	k141_9211250	3153	1583	3	100	82.000
../b3/NYC_Kl.fa	oqxb32	k141_2814468	3153	1182	37	1182	98.393
../b3/NYC_Kl.fa	oqxb32	k141_4565376	3153	945	30	939	98.509
../b3/NYC_Kl.fa	oqxb32	k141_10462240	3153	945	20	619	99.354
../b3/NYC_Kl.fa	oqxb32	k141_8397858	3153	622	20	619	90.953
../b3/NYC_Kl.fa	oqxb32	k141_10534292	3153	2595	12	384	99.740
../b3/NYC_Kl.fa	oqxb32	k141_9689602	3153	455	14	458	94.541
../b3/NYC_Kl.fa	oqxb32	k141_10979891	3153	341	11	341	91.496
../b3/NYC_Kl.fa	oqxb32	k141_5888081	3153	1614	6	186	76.882
../b3/NYC_Kl.fa	oqxb32	k141_9237618	3153	903	8	241	74.274
../b3/NYC_Kl.fa	oqxb32	k141_9211250	3153	1583	8	257	73.152
../b3/NYC_Kl.fa	oqxb5	k141_2814468	3153	1182	37	1182	98.054
../b3/NYC_Kl.fa	oqxb5	k141_4565376	3153	945	30	939	98.403
../b3/NYC_Kl.fa	oqxb5	k141_10462240	3153	945	20	619	99.354
../b3/NYC_Kl.fa	oqxb5	k141_8397858	3153	622	20	619	90.953
../b3/NYC_Kl.fa	oqxb5	k141_9689602	3153	455	14	458	94.541
../b3/NYC_Kl.fa	oqxb5	k141_10534292	3153	2595	12	383	99.478
../b3/NYC_Kl.fa	oqxb5	k141_10979891	3153	341	11	341	91.202
../b3/NYC_Kl.fa	oqxb5	k141_5888081	3153	1614	6	186	76.882
../b3/NYC_Kl.fa	oqxb5	k141_9237618	3153	903	8	241	74.689
../b3/NYC_Kl.fa	oqxb5	k141_9211250	3153	1583	8	269	72.862
../b3/NYC_Kl.fa	aph(3')-vi	k141_2827223	980	1175	55	542	99.077
../b3/NYC_Kl.fa	fosa9	k141_5381945	620	763	99	619	96.769
../b3/NYC_Kl.fa	fosa9	k141_5382290	620	2358	85	524	96.374
../b3/NYC_Kl.fa	fosa9	k141_10723833	620	772	51	316	84.810
../b3/NYC_Kl.fa	fosa9	k141_8023392	620	8694	23	142	100.000
../b3/NYC_Kl.fa	fosa9	k141_3856366	620	365	15	91	90.110
../b3/NYC_Kl.fa	oqxb9	k141_2814468	3153	1182	37	1182	97.124
../b3/NYC_Kl.fa	oqxb9	k141_4565376	3153	945	30	939	97.231
../b3/NYC_Kl.fa	oqxb9	k141_10462240	3153	945	20	619	97.900
../b3/NYC_Kl.fa	oqxb9	k141_8397858	3153	622	20	619	90.307
../b3/NYC_Kl.fa	oqxb9	k141_9689602	3153	455	14	458	93.886
../b3/NYC_Kl.fa	oqxb9	k141_10534292	3153	2595	12	383	98.695
../b3/NYC_Kl.fa	oqxb9	k141_10979891	3153	341	11	341	90.616
../b3/NYC_Kl.fa	oqxb9	k141_9211250	3153	1583	8	272	73.162
../b3/NYC_Kl.fa	merr	k141_7535737	456	3618	98	451	89.135
../b3/NYC_Kl.fa	yagx-ecpc	k141_4752236	2526	1774	70	1771	85.940
../b3/NYC_Kl.fa	yagx-ecpc	k141_7055706	2526	2017	44	1123	86.287
../b3/NYC_Kl.fa	yagx-ecpc	k141_596972	2526	1889	37	939	88.924
../b3/NYC_Kl.fa	yagx-ecpc	k141_4624433	2526	385	15	385	88.831
../b3/NYC_Kl.fa	yagw-ecpd	k141_2799684	1644	3863	59	976	90.779
../b3/NYC_Kl.fa	yagw-ecpd	k141_596972	1644	1889	58	961	87.513
../b3/NYC_Kl.fa	yagw-ecpd	k141_11009258	1644	365	22	366	79.508
../b3/NYC_Kl.fa	fyua	k141_4272774	2022	596	29	596	99.832
../b3/NYC_Kl.fa	irp1	k141_7680246	9492	859	9	859	99.534
../b3/NYC_Kl.fa	irp1	k141_6659097	9492	765	8	763	94.889
../b3/NYC_Kl.fa	irp1	k141_11006893	9492	569	6	561	97.861
../b3/NYC_Kl.fa	irp1	k141_4852186	9492	521	5	522	97.893
../b3/NYC_Kl.fa	irp1	k141_10246403	9492	359	4	359	99.721
../b3/NYC_Kl.fa	irp1	k141_6078112	9492	353	4	353	98.300
../b3/NYC_Kl.fa	irp1	k141_1366919	9492	504	5	505	86.535
../b3/NYC_Kl.fa	irp1	k141_3199331	9492	360	4	360	91.389
../b3/NYC_Kl.fa	iron	k141_10165506	2175	941	24	514	85.603
../b3/NYC_Kl.fa	yagy-ecpb	k141_7055706	669	2017	100	669	96.263
../b3/NYC_Kl.fa	yagx-ecpc	k141_4752236	2526	1774	70	1774	95.039
../b3/NYC_Kl.fa	yagx-ecpc	k141_7055706	2526	2017	44	1122	95.544
../b3/NYC_Kl.fa	yagx-ecpc	k141_596972	2526	1889	37	939	98.403
../b3/NYC_Kl.fa	yagx-ecpc	k141_6127123	2526	367	15	367	100.000
../b3/NYC_Kl.fa	yagx-ecpc	k141_4624433	2526	385	15	385	96.104
../b3/NYC_Kl.fa	yagx-ecpc	k141_6305039	2526	586	23	575	81.739
../b3/NYC_Kl.fa	yagx-ecpc	k141_10172143	2526	577	21	541	78.189
../b3/NYC_Kl.fa	wzm	k141_10845839	795	333	42	333	97.598
../b3/NYC_Kl.fa	wzm	k141_5785682	795	447	21	169	97.633
../b3/NYC_Kl.fa	mrkf	k141_7819086	636	6120	100	636	91.509
../b3/NYC_Kl.fa	mrkd	k141_7819086	996	6120	100	996	90.663
../b3/NYC_Kl.fa	kdea	k141_10666193	1233	1899	80	986	94.016
../b3/NYC_Kl.fa	kdea	k141_8581647	1233	1191	42	521	92.322
../b3/NYC_Kl.fa	kdea	k141_6564111	1233	586	19	240	94.167
../b3/NYC_Kl.fa	yagw-ecpd	k141_2799684	1644	3863	59	975	96.308
../b3/NYC_Kl.fa	yagw-ecpd	k141_596972	1644	1889	58	961	95.213
../b3/NYC_Kl.fa	yagz-ecpa	k141_3977909	588	900	100	588	95.918
../b3/NYC_Kl.fa	yagz-ecpa	k141_8119708	588	1126	76	444	94.595
../b3/NYC_Kl.fa	yagz-ecpa	k141_7055706	588	2017	24	143	95.105
../b3/NYC_Kl.fa	mrkh	k141_6330873	705	2370	100	705	95.177
../b3/NYC_Kl.fa	sila	k141_1760439	3147	1819	58	1819	98.626
../b3/NYC_Kl.fa	sila	k141_9193110	3147	677	21	673	93.611
../b3/NYC_Kl.fa	sila	k141_5033467	3147	506	16	497	88.129
../b3/NYC_Kl.fa	ybtx	k141_2756722	1281	334	26	334	97.904
../b3/NYC_Kl.fa	ybtx	k141_4634633	1281	413	12	159	92.453
../b3/NYC_Kl.fa	bamb	k141_1008298	1179	1378	97	1146	82.897
../b3/NYC_Kl.fa	bamb	k141_6659652	1179	1031	85	1009	82.755
../b3/NYC_Kl.fa	acra	k141_9549700	1194	1858	100	1194	85.762
../b3/NYC_Kl.fa	acra	k141_988429	1194	413	34	409	91.198
../b3/NYC_Kl.fa	acra	k141_2989968	1194	338	21	249	95.582
../b3/NYC_Kl.fa	acra	k141_9116340	1194	295	21	249	94.378
../b3/NYC_Kl.fa	acra	k141_7440904	1194	378	31	376	84.840
../b3/NYC_Kl.fa	acra	k141_8752041	1194	601	8	92	98.913
../b3/NYC_Kl.fa	allc	k141_4170841	1236	381	31	381	90.551
../b3/NYC_Kl.fa	ompr	k141_9190297	720	1075	28	204	91.667
../b3/NYC_Kl.fa	rpsl	k141_3451013	375	1858	84	314	96.178
../b3/NYC_Kl.fa	rpsl	k141_841758	375	491	81	305	96.066
../b3/NYC_Kl.fa	rpsl	k141_5727612	375	217	58	217	95.853
../b3/NYC_Kl.fa	rpsl	k141_2555294	375	228	54	201	97.015
../b3/NYC_Kl.fa	pare	k141_5907670	1893	675	36	677	86.706
../b3/NYC_Kl.fa	pare	k141_10400068	1893	798	42	797	82.434
../b3/NYC_Kl.fa	pare	k141_4526040	1893	694	37	693	84.560
../b3/NYC_Kl.fa	pare	k141_3600475	1893	670	35	670	85.075
../b3/NYC_Kl.fa	pare	k141_11041043	1893	506	26	501	87.026
../b3/NYC_Kl.fa	pare	k141_7096769	1893	466	25	466	86.481
../b3/NYC_Kl.fa	pare	k141_1601126	1893	431	23	430	87.209
../b3/NYC_Kl.fa	pare	k141_1041847	1893	396	21	392	87.245
../b3/NYC_Kl.fa	pare	k141_1601091	1893	379	20	379	86.016
../b3/NYC_Kl.fa	pare	k141_10914807	1893	5036	20	374	84.492
../b3/NYC_Kl.fa	pare	k141_5673425	1893	346	18	346	84.104
../b3/NYC_Kl.fa	pare	k141_10983340	1893	324	13	252	88.095
../b3/NYC_Kl.fa	pare	k141_572048	1893	1623	22	425	77.176
../b3/NYC_Kl.fa	parc	k141_8991638	2259	2738	68	1542	88.846
../b3/NYC_Kl.fa	parc	k141_7488332	2259	788	35	788	87.690
../b3/NYC_Kl.fa	parc	k141_9432474	2259	858	21	470	91.277
../b3/NYC_Kl.fa	parc	k141_2439888	2259	3620	29	658	83.891
../b3/NYC_Kl.fa	parc	k141_8532240	2259	435	18	416	88.942
../b3/NYC_Kl.fa	rpos	k141_4521963	993	4338	100	993	87.513
../b3/NYC_Kl.fa	rpos	k141_8520619	993	4121	60	592	87.838
../b3/NYC_Kl.fa	rpos	k141_10179159	993	565	34	336	87.798
../b3/NYC_Kl.fa	folc	k141_1324414	1269	2135	52	664	79.669
../b3/NYC_Kl.fa	glpt	k141_7123958	1353	1997	87	1183	84.869
../b3/NYC_Kl.fa	gyra	k141_809321	2637	1407	53	1407	86.425
../b3/NYC_Kl.fa	gyra	k141_5824523	2637	3716	52	1369	84.953
../b3/NYC_Kl.fa	gyra	k141_6037898	2637	673	26	673	88.410
../b3/NYC_Kl.fa	gyra	k141_6140833	2637	731	7	197	93.909
../b3/NYC_Kl.fa	galf	k141_10351181	897	761	44	393	85.496
../b3/NYC_Kl.fa	acra	k141_9549700	1194	1858	100	1201	80.516
../b3/NYC_Kl.fa	acra	k141_2989968	1194	338	21	249	88.353
../b3/NYC_Kl.fa	acra	k141_9116340	1194	295	21	249	87.952
../b3/NYC_Kl.fa	acra	k141_8752041	1194	601	8	95	95.789
../b3/NYC_Kl.fa	ptsi	k141_7108816	1728	2325	60	1036	87.162
../b3/NYC_Kl.fa	ptsi	k141_1242067	1728	597	35	597	93.467
../b3/NYC_Kl.fa	ptsi	k141_4665764	1728	485	28	482	92.946
../b3/NYC_Kl.fa	ptsi	k141_3581694	1728	283	15	262	98.855
../b3/NYC_Kl.fa	ptsi	k141_10085178	1728	356	21	358	83.240
../b3/NYC_Kl.fa	ptsi	k141_9139017	1728	1084	5	82	100.000
../b3/NYC_Kl.fa	rcsb	k141_985311	651	2368	99	647	85.162
../b3/NYC_Kl.fa	flii	k141_10653709	999	590	59	586	84.300
../b3/NYC_Kl.fa	flig	k141_10653709	999	590	59	586	84.300
../b3/NYC_Kl.fa	cyca	k141_10970325	1410	1592	96	1355	85.166
../b3/NYC_Kl.fa	cyca	k141_579795	1410	1007	67	949	85.880
../b3/NYC_Kl.fa	cyca	k141_8537461	1410	2092	34	476	85.504
../b3/NYC_Kl.fa	cyca	k141_8026951	1410	329	23	326	85.276
../b3/NYC_Kl.fa	uhpt	k141_173026	1392	2015	94	1302	88.863
../b3/NYC_Kl.fa	uhpt	k141_677694	1392	520	34	479	93.528
../b3/NYC_Kl.fa	uhpt	k141_1218092	1392	721	28	390	92.308
../b3/NYC_Kl.fa	uhpt	k141_8269146	1392	416	29	408	90.441
../b3/NYC_Kl.fa	uhpt	k141_3799934	1392	340	24	340	91.471
../b3/NYC_Kl.fa	uhpt	k141_8187040	1392	324	23	320	88.125
../b3/NYC_Kl.fa	uhpt	k141_10800802	1392	315	19	271	91.882
../b3/NYC_Kl.fa	dotu-tssl	k141_8256802	690	3776	100	690	95.797
../b3/NYC_Kl.fa	oqxb24	k141_2814468	3153	1182	37	1182	98.223
../b3/NYC_Kl.fa	oqxb24	k141_4565376	3153	945	30	939	98.403
../b3/NYC_Kl.fa	oqxb24	k141_10462240	3153	945	20	619	99.354
../b3/NYC_Kl.fa	oqxb24	k141_8397858	3153	622	20	619	90.953
../b3/NYC_Kl.fa	oqxb24	k141_9689602	3153	455	14	458	94.541
../b3/NYC_Kl.fa	oqxb24	k141_10534292	3153	2595	12	384	99.479
../b3/NYC_Kl.fa	oqxb24	k141_10979891	3153	341	11	341	91.789
../b3/NYC_Kl.fa	oqxb24	k141_5888081	3153	1614	6	186	76.882
../b3/NYC_Kl.fa	oqxb24	k141_9237618	3153	903	8	241	74.689
../b3/NYC_Kl.fa	oqxb24	k141_9211250	3153	1583	8	269	72.862
../b3/NYC_Kl.fa	clbi	k141_10440947	3033	482	16	482	100.000
../b3/NYC_Kl.fa	clbi	k141_10962671	3033	420	14	420	100.000
../b3/NYC_Kl.fa	clbi	k141_5341268	3033	337	11	337	100.000
../b3/NYC_Kl.fa	clbi	k141_10440947	3033	482	16	482	100.000
../b3/NYC_Kl.fa	clbi	k141_10962671	3033	420	14	420	100.000
../b3/NYC_Kl.fa	clbi	k141_5341268	3033	337	11	337	100.000
../b3/NYC_Kl.fa	clbj	k141_5705522	6501	999	10	675	99.852
../b3/NYC_Kl.fa	clbj	k141_9989305	6501	512	5	345	99.710
../b3/NYC_Kl.fa	clbj	k141_10824430	6501	306	5	301	100.000
../b3/NYC_Kl.fa	clbj	k141_5705522	6500	999	10	675	99.852
../b3/NYC_Kl.fa	clbj	k141_9989305	6500	512	5	345	99.420
../b3/NYC_Kl.fa	clbj	k141_10824430	6500	306	5	301	100.000
../b3/NYC_Kl.fa	clbk	k141_5705522	6465	999	15	999	99.900
../b3/NYC_Kl.fa	clbk	k141_10824430	6465	306	4	247	99.595
../b3/NYC_Kl.fa	clbk	k141_5705522	6465	999	15	999	99.900
../b3/NYC_Kl.fa	clbk	k141_10824430	6465	306	4	247	99.595
../b3/NYC_Kl.fa	clbm	k141_6033241	1440	465	14	207	100.000
../b3/NYC_Kl.fa	clbm	k141_6033241	1440	465	14	207	100.000
../b3/NYC_Kl.fa	clbn	k141_6033241	4368	465	6	262	100.000
../b3/NYC_Kl.fa	clbn	k141_6033241	4368	465	6	262	100.000
../b3/NYC_Kl.fa	ybtq	k141_10443992	1803	437	23	419	94.272
../b3/NYC_Kl.fa	ybts	k141_8343681	1305	455	18	237	92.405
../b3/NYC_Kl.fa	ybts	k141_4634633	1305	413	17	227	86.784
../b3/NYC_Kl.fa	ybts	k141_8343681	1305	455	18	237	92.405
../b3/NYC_Kl.fa	ybts	k141_4634633	1305	413	17	227	86.784
../b3/NYC_Kl.fa	ybte	k141_3563400	1577	364	20	314	91.720
../b3/NYC_Kl.fa	ybte	k141_10036796	1577	329	21	329	84.802
../b3/NYC_Kl.fa	ybte	k141_3563400	1578	364	20	314	91.720
../b3/NYC_Kl.fa	ybte	k141_10036796	1578	329	21	329	85.106
../b3/NYC_Kl.fa	ybtt	k141_7657471	804	771	36	290	98.276
../b3/NYC_Kl.fa	ybtu	k141_7657471	1101	771	44	483	98.344
../b3/NYC_Kl.fa	iroc	k141_2305156	3660	1528	41	1525	82.623
../b3/NYC_Kl.fa	iroc	k141_43813	3660	410	11	409	85.575
../b3/NYC_Kl.fa	iroc	k141_1873447	3660	391	7	243	88.477
../b3/NYC_Kl.fa	mcr-9	k141_8289569	1949	2453	2	40	100.000
../b3/NYC_Kl.fa	mcr-9	k141_4994399	1949	1049	2	40	100.000
../b3/NYC_Kl.fa	mcr-9	k141_1296833	1949	438	2	40	100.000
../b3/NYC_Kl.fa	mcr-9	k141_2206078	1949	4606	2	40	100.000
../b3/NYC_Kl.fa	oqxa6	k141_10534292	1173	2595	100	1173	98.892
../b3/NYC_Kl.fa	oqxb20	k141_2814468	3150	1182	38	1182	98.223
../b3/NYC_Kl.fa	oqxb20	k141_4565376	3150	945	30	939	98.722
../b3/NYC_Kl.fa	oqxb20	k141_10462240	3150	945	20	616	99.188
../b3/NYC_Kl.fa	oqxb20	k141_8397858	3150	622	20	619	90.792
../b3/NYC_Kl.fa	oqxb20	k141_9689602	3150	455	14	458	94.760
../b3/NYC_Kl.fa	oqxb20	k141_10534292	3150	2595	12	384	99.740
../b3/NYC_Kl.fa	oqxb20	k141_10979891	3150	341	11	341	91.789
../b3/NYC_Kl.fa	oqxb20	k141_5888081	3150	1614	6	186	76.882
../b3/NYC_Kl.fa	oqxb20	k141_9237618	3150	903	8	241	74.689
../b3/NYC_Kl.fa	oqxb20	k141_9211250	3150	1583	8	269	72.862
../b3/SAC_En.fa	sila	k141_498776	3147	2261	69	2158	93.837
../b3/SAC_En.fa	sila	k141_619438	3147	409	13	409	87.286
../b3/SAC_En.fa	sila	k141_925174	3147	306	10	306	92.157
../b3/SAC_En.fa	vipb-tssc	k141_189807	486	780	65	314	89.172
../b3/SAC_En.fa	ente	k141_997308	1611	359	19	300	79.667
../b3/SAC_En.fa	pare	k141_1159960	1893	592	23	440	83.409
../b3/SAC_En.fa	papa	k141_393346	1542	392	8	120	94.167
../b3/SAC_En.fa	pape	k141_393346	534	392	48	255	89.020
../b3/SAC_En.fa	ente	k141_997308	1608	359	22	353	84.703
../b3/SAC_En.fa	pare	k141_1159960	1896	592	21	398	83.920
../b3/SAC_En.fa	gyrb	k141_752928	2415	485	18	436	89.679
../b3/SAC_En.fa	clpv-tssh	k141_1127452	2631	445	14	380	82.895
../b3/SAC_En.fa	clpv-tssh	k141_1127452	2631	445	14	380	82.895
../b3/SAC_En.fa	clpv-tssh	k141_1127452	2631	445	14	380	82.895
../b3/SAC_En.fa	sila	k141_498776	3147	2261	69	2158	96.710
../b3/SAC_En.fa	sila	k141_925174	3147	306	10	306	92.810
../b3/SAC_En.fa	pare	k141_1159960	1893	592	23	440	88.636
../b3/SAC_En.fa	gyra	k141_1181412	2637	382	14	381	92.388
../b3/SAC_Es.fa	rhs-paar	k141_843848	4134	360	9	360	98.056
../b3/SAC_Es.fa	mcr-9	k141_21659	1949	1198	2	40	100.000
../b3/SAC_Kl.fa	silc	k141_321558	1386	767	55	767	92.829
../b3/SAC_Kl.fa	silb	k141_921867	1293	716	55	713	97.896
../b3/SAC_Kl.fa	ompk36	k141_1034063	1104	404	13	149	95.973
../b3/SAC_Kl.fa	merr	k141_140441	456	302	60	274	97.080
../b3/SAC_Kl.fa	merr	k141_140441	456	302	60	274	97.080
../b3/SAC_Kl.fa	roma	k141_482818	891	750	66	585	99.829
../b3/SAN_Es.fa	fliy	k141_37723	858	302	19	167	99.401
../b3/SAN_Es.fa	pmrl	k141_267864	336	389	48	161	100.000
../b3/SAN_Es.fa	enta	k141_507610	69	425	100	69	98.551
../b3/SAN_Es.fa	marr	k141_283223	435	321	17	75	98.667
../b3/SAN_Es.fa	flig	k141_107801	996	396	35	348	95.115
../b3/SAN_Es.fa	ptsi	k141_558653	1728	364	15	261	99.234
../b3/SAN_Es.fa	argr	k141_336006	471	570	70	328	99.695
../b3/SAN_Es.fa	rhs-paar	k141_258428	4134	3150	75	3111	98.136
../b3/SAN_Es.fa	rhs-paar	k141_276672	4134	631	13	546	97.985
../b3/SAN_Es.fa	rhs-paar	k141_23755	4134	523	12	480	80.000
../b3/SAN_Es.fa	cyaa	k141_549043	2547	946	37	946	99.049
../b3/SAN_Es.fa	cyaa	k141_337244	2547	625	25	625	99.360
../b3/SAN_Es.fa	cyaa	k141_69525	2547	443	10	243	97.942
../b3/SAN_Es.fa	fimb	k141_32516	603	395	9	55	100.000
../b3/SAN_Es.fa	fime	k141_22080	597	360	60	360	97.500
../b3/SAN_Es.fa	fimc	k141_107369	726	651	10	71	98.592
../b3/SAN_Es.fa	fimd	k141_107369	2637	651	19	514	95.914
../b3/SAN_Es.fa	fimd	k141_407037	2637	308	6	159	100.000
../b3/SAN_Es.fa	fimf	k141_407037	531	308	26	140	100.000
../b3/SAN_Es.fa	fimg	k141_497791	504	450	51	257	99.222
../b3/SAN_Es.fa	fimh	k141_497791	903	450	19	174	97.701
../b3/SAN_Es.fa	mdlb	k141_464893	1782	340	19	340	97.941
../b3/SAN_Es.fa	fes	k141_103828	1203	320	27	320	98.125
../b3/SAN_Es.fa	fes	k141_513883	1203	396	21	254	99.213
../b3/SAN_Es.fa	entf	k141_367098	3882	320	8	320	99.375
../b3/SAN_Es.fa	entf	k141_310611	3882	319	6	249	97.992
../b3/SAN_Es.fa	entc	k141_182604	1176	487	41	487	98.152
../b3/SAN_Es.fa	entb	k141_551199	858	512	59	509	98.821
../b3/SAN_Es.fa	mdfa	k141_239931	1233	359	29	359	99.164
../b3/SAN_Es.fa	nfsa	k141_436656	723	342	47	342	98.538
../b3/SAN_Es.fa	csgg	k141_38959	834	458	26	219	99.087
../b3/SAN_Es.fa	fliz	k141_37723	552	302	19	105	94.286
../b3/SAN_Es.fa	wcaj	k141_246200	1395	340	24	340	97.059
../b3/SAN_Es.fa	wcaj	k141_308725	1395	383	10	136	98.529
../b3/SAN_Es.fa	manb	k141_308725	1371	383	14	193	96.891
../b3/SAN_Es.fa	gyra	k141_41927	2628	323	12	323	98.762
../b3/SAN_Es.fa	glpt	k141_58868	1359	431	32	431	97.680
../b3/SAN_Es.fa	rpos	k141_8328	993	324	33	324	99.383
../b3/SAN_Es.fa	uhpt	k141_380702	1392	754	54	754	99.072
../b3/SAN_Es.fa	uhpt	k141_108996	1392	495	34	469	99.147
../b3/SAN_Es.fa	acra	k141_186953	1194	401	25	293	100.000
../b3/SAN_Es.fa	tesa	k141_210745	627	362	11	68	95.588
../b3/SAN_Es.fa	cusr	k141_375379	684	362	27	188	98.936
../b3/SAN_Es.fa	entd	k141_365765	621	332	43	268	94.403
../b3/SAN_Es.fa	entd	k141_447994	621	503	20	125	96.000
../b3/SAN_Es.fa	fepg	k141_3476	993	334	34	334	98.503
../b3/SAN_Es.fa	fepd	k141_127491	1005	737	73	737	98.236
../b3/SAN_Es.fa	fepb	k141_559040	957	301	20	196	97.959
../b3/SAN_Es.fa	gale	k141_559226	1017	387	38	387	100.000
../b3/SAN_Es.fa	espx4	k141_421371	1581	437	28	437	97.025
../b3/SAN_Es.fa	suge	k141_559871	318	388	76	242	99.587
../b3/SAN_Es.fa	espx2	k141_46727	2013	395	20	395	100.000
../b3/SAN_Es.fa	fliy	k141_37723	858	302	19	167	98.802
../b3/SAN_Es.fa	espl4	k141_542472	2187	430	15	329	98.784
../b3/SAN_Es.fa	espx5	k141_363776	1293	417	28	359	99.721
../b3/SAN_Es.fa	fepg	k141_3476	993	334	34	339	82.596
../b3/SAN_Es.fa	entb	k141_551199	852	512	59	510	82.549
../b3/SAN_Es.fa	gyra	k141_41927	2634	323	11	295	80.339
../b3/SAN_Es.fa	gyrb	k141_587980	2415	307	4	91	100.000
../b3/SAN_Es.fa	rpos	k141_8328	1101	324	29	324	84.877
../b3/SAN_Es.fa	uhpt	k141_380702	1392	754	54	747	83.668
../b3/SAN_Es.fa	uhpt	k141_108996	1392	495	33	460	87.174
../b3/SAN_Es.fa	fha	k141_55709	1281	877	11	141	100.000
../b3/SAN_Es.fa	rnfc	k141_332308	2224	498	22	497	98.189
../b3/SAN_Es.fa	yhei	k141_253435	1773	429	24	429	92.075
../b3/SAN_Es.fa	yhei	k141_382798	1773	389	8	150	98.667
../b3/SAN_Es.fa	yagx-ecpc	k141_385373	2526	772	31	772	97.668
../b3/SAN_Es.fa	tssm	k141_268256	3468	386	7	237	81.857
../b3/SAN_Es.fa	fdec	k141_572688	4251	385	9	385	92.727
../b3/SAN_Es.fa	fdec	k141_448573	4251	364	9	364	93.407
../b3/SAN_Es.fa	feob	k141_572688	4251	385	9	385	92.727
../b3/SAN_Es.fa	feob	k141_448573	4251	364	9	364	93.407
../b3/SAN_Es.fa	yagx-ecpc	k141_385373	2526	772	31	772	87.306
../b3/SAN_Es.fa	acra	k141_186953	1194	401	25	293	80.546
../b3/SAN_Es.fa	rpos	k141_8328	993	324	33	324	88.272
../b3/SAN_Es.fa	gyra	k141_41927	2637	323	9	238	82.353
../b3/SAN_Es.fa	acra	k141_186953	1194	401	25	293	83.618
../b3/SAN_Es.fa	ptsi	k141_558653	1728	364	14	248	89.919
../b3/SAN_Es.fa	flii	k141_107801	999	396	34	342	87.719
../b3/SAN_Es.fa	flig	k141_107801	999	396	34	342	87.719
../b3/SAN_Es.fa	uhpt	k141_108996	1392	495	34	468	89.530
../b3/SAN_Kl.fa	ptsi	k141_41093	1728	428	24	417	82.974
../b3/SAN_Kl.fa	ptsi	k141_41093	1728	428	24	419	85.680
../b3/SAN_Kl.fa	mcr-9	k141_25531	1949	544	2	40	100.000
