database	amr gene	contig amr	amr length	contig length	amr coverage	length	pident
../a3/NYC_Kl.fa	yagx-ecpc	k141_16766	2526	301	12	301	98.007
../a3/NYC_Kl.fa	yagx-ecpc	k141_5778	2526	571	22	563	83.126
../a3/NYC_Kl.fa	yagx-ecpc	k141_9386	2526	411	16	411	87.348
../a3/NYC_Kl.fa	yagx-ecpc	k141_16283	2526	437	17	437	84.439
../a3/NYC_Kl.fa	yagx-ecpc	k141_4959	2526	454	18	449	82.851
../a3/NYC_Kl.fa	yagx-ecpc	k141_15207	2526	326	13	326	83.436
../a3/NYC_Kl.fa	wzm	k141_1051	795	339	43	339	97.345
../a3/NYC_Kl.fa	wzm	k141_9639	795	447	21	169	97.633
../a3/NYC_Kl.fa	wzm	k141_554	795	360	6	50	100.000
../a3/NYC_Kl.fa	mrkf	k141_15620	636	6752	100	636	91.509
../a3/NYC_Kl.fa	mrkd	k141_15620	996	6752	100	996	90.663
../a3/NYC_Kl.fa	kdea	k141_8292	1233	6361	99	1229	93.897
../a3/NYC_Kl.fa	kdea	k141_3819	1233	586	16	193	94.819
../a3/NYC_Kl.fa	yagw-ecpd	k141_16771	1644	3881	100	1644	96.290
../a3/NYC_Kl.fa	yagw-ecpd	k141_19241	1644	382	23	382	82.984
../a3/NYC_Kl.fa	yagz-ecpa	k141_11486	588	1995	100	588	96.088
../a3/NYC_Kl.fa	yagz-ecpa	k141_10663	588	336	56	334	84.132
../a3/NYC_Kl.fa	yagz-ecpa	k141_11732	588	366	54	318	83.019
../a3/NYC_Kl.fa	mrkh	k141_13553	705	1619	100	705	95.177
../a3/NYC_Kl.fa	sila	k141_13608	3147	2037	65	2037	96.907
../a3/NYC_Kl.fa	sila	k141_18320	3147	3131	43	1338	95.142
../a3/NYC_Kl.fa	sila	k141_8999	3147	820	26	820	96.707
../a3/NYC_Kl.fa	sila	k141_19953	3147	803	25	800	89.500
../a3/NYC_Kl.fa	sila	k141_3053	3147	1387	13	410	98.780
../a3/NYC_Kl.fa	sila	k141_18891	3147	306	10	306	99.673
../a3/NYC_Kl.fa	sila	k141_393	3147	450	14	448	86.607
../a3/NYC_Kl.fa	sila	k141_20705	3147	359	7	223	98.206
../a3/NYC_Kl.fa	alla	k141_13919	483	474	28	135	92.593
../a3/NYC_Kl.fa	allr	k141_13919	819	474	30	246	93.902
../a3/NYC_Kl.fa	allb	k141_17480	1362	346	25	344	92.733
../a3/NYC_Kl.fa	ybtx	k141_326	1281	645	50	642	98.131
../a3/NYC_Kl.fa	ybtx	k141_11492	1281	492	19	238	97.059
../a3/NYC_Kl.fa	bamb	k141_4940	1179	4727	100	1179	86.514
../a3/NYC_Kl.fa	bamb	k141_15130	1179	590	50	589	87.436
../a3/NYC_Kl.fa	bamb	k141_15379	1179	419	35	417	94.005
../a3/NYC_Kl.fa	bamb	k141_5345	1179	360	30	357	82.353
../a3/NYC_Kl.fa	acra	k141_16459	1194	1746	100	1194	85.678
../a3/NYC_Kl.fa	acra	k141_16354	1194	562	43	516	94.186
../a3/NYC_Kl.fa	acra	k141_17206	1194	488	40	483	91.925
../a3/NYC_Kl.fa	acra	k141_20197	1194	498	41	495	83.232
../a3/NYC_Kl.fa	acra	k141_11111	1194	609	8	95	97.895
../a3/NYC_Kl.fa	allc	k141_19007	1236	500	40	500	90.600
../a3/NYC_Kl.fa	ompr	k141_20532	720	9575	100	720	86.806
../a3/NYC_Kl.fa	ompr	k141_6790	720	509	28	203	90.640
../a3/NYC_Kl.fa	rpsl	k141_14980	375	631	100	375	96.533
../a3/NYC_Kl.fa	rpsl	k141_21225	375	1056	100	375	93.600
../a3/NYC_Kl.fa	rpsl	k141_16110	375	3144	71	267	95.880
../a3/NYC_Kl.fa	pare	k141_13007	1893	3693	99	1885	85.093
../a3/NYC_Kl.fa	pare	k141_16517	1893	1111	59	1108	85.469
../a3/NYC_Kl.fa	pare	k141_3274	1893	569	29	547	85.923
../a3/NYC_Kl.fa	pare	k141_18992	1893	545	29	544	84.743
../a3/NYC_Kl.fa	pare	k141_8780	1893	549	22	428	87.850
../a3/NYC_Kl.fa	pare	k141_17862	1893	431	23	431	87.471
../a3/NYC_Kl.fa	pare	k141_6864	1893	352	19	352	89.489
../a3/NYC_Kl.fa	pare	k141_14149	1893	338	18	335	86.866
../a3/NYC_Kl.fa	pare	k141_14129	1893	446	16	315	83.810
../a3/NYC_Kl.fa	pare	k141_17578	1893	316	16	311	80.707
../a3/NYC_Kl.fa	parc	k141_11179	2259	3148	84	1902	87.750
../a3/NYC_Kl.fa	parc	k141_13576	2259	1027	28	639	88.576
../a3/NYC_Kl.fa	parc	k141_17617	2259	651	29	650	87.846
../a3/NYC_Kl.fa	parc	k141_9507	2259	529	23	527	87.476
../a3/NYC_Kl.fa	parc	k141_2374	2259	418	18	417	89.209
../a3/NYC_Kl.fa	parc	k141_12040	2259	439	19	439	87.244
../a3/NYC_Kl.fa	parc	k141_2005	2259	4930	25	563	82.593
../a3/NYC_Kl.fa	parc	k141_8875	2259	487	21	485	84.948
../a3/NYC_Kl.fa	parc	k141_8223	2259	538	21	472	84.322
../a3/NYC_Kl.fa	parc	k141_7692	2259	389	17	376	86.170
../a3/NYC_Kl.fa	rpos	k141_9681	993	6494	100	993	87.613
../a3/NYC_Kl.fa	rpos	k141_3314	993	966	92	919	87.922
../a3/NYC_Kl.fa	rpos	k141_2320	993	484	44	435	87.816
../a3/NYC_Kl.fa	rpos	k141_19912	993	453	34	336	87.798
../a3/NYC_Kl.fa	roba	k141_1333	870	336	38	330	77.879
../a3/NYC_Kl.fa	roba	k141_16387	870	315	35	308	77.273
../a3/NYC_Kl.fa	folc	k141_17515	1269	512	7	91	94.505
../a3/NYC_Kl.fa	glpt	k141_829	1353	1753	78	1063	85.325
../a3/NYC_Kl.fa	glpt	k141_17885	1353	786	58	782	86.189
../a3/NYC_Kl.fa	glpt	k141_16014	1353	540	28	378	87.566
../a3/NYC_Kl.fa	glpt	k141_8482	1353	841	14	195	85.641
../a3/NYC_Kl.fa	gyra	k141_10114	2637	1689	63	1666	86.855
../a3/NYC_Kl.fa	gyra	k141_11369	2637	2128	60	1575	87.683
../a3/NYC_Kl.fa	gyra	k141_1990	2637	571	21	554	88.809
../a3/NYC_Kl.fa	gyra	k141_4979	2637	576	22	573	83.770
../a3/NYC_Kl.fa	gyra	k141_5226	2637	432	16	432	86.111
../a3/NYC_Kl.fa	galf	k141_13996	897	774	86	776	82.861
../a3/NYC_Kl.fa	galf	k141_7348	897	735	77	693	82.684
../a3/NYC_Kl.fa	galf	k141_16322	897	2758	48	435	83.908
../a3/NYC_Kl.fa	tesa	k141_9291	633	1123	99	634	82.808
../a3/NYC_Kl.fa	acra	k141_16459	1194	1746	100	1201	80.266
../a3/NYC_Kl.fa	acra	k141_16354	1194	562	43	520	82.115
../a3/NYC_Kl.fa	acra	k141_11111	1194	609	8	95	95.789
../a3/NYC_Kl.fa	ptsi	k141_5709	1728	1209	56	976	92.725
../a3/NYC_Kl.fa	ptsi	k141_6949	1728	863	50	865	86.821
../a3/NYC_Kl.fa	ptsi	k141_21258	1728	475	27	471	92.357
../a3/NYC_Kl.fa	ptsi	k141_2509	1728	497	28	489	89.571
../a3/NYC_Kl.fa	ptsi	k141_8590	1728	7579	17	287	91.289
../a3/NYC_Kl.fa	ptsi	k141_1427	1728	451	16	271	90.406
../a3/NYC_Kl.fa	ptsi	k141_5139	1728	2902	7	129	97.674
../a3/NYC_Kl.fa	rcsb	k141_13954	651	2500	99	647	85.317
../a3/NYC_Kl.fa	rcsb	k141_13995	651	711	96	624	81.731
../a3/NYC_Kl.fa	rcsb	k141_21618	651	434	26	167	92.814
../a3/NYC_Kl.fa	setb	k141_18931	1182	1259	95	1125	82.756
../a3/NYC_Kl.fa	flip	k141_2669	738	721	62	462	79.004
../a3/NYC_Kl.fa	flii	k141_5053	999	843	79	786	88.550
../a3/NYC_Kl.fa	flig	k141_5053	999	843	79	786	88.550
../a3/NYC_Kl.fa	cyca	k141_6932	1410	1429	97	1362	84.949
../a3/NYC_Kl.fa	cyca	k141_14104	1410	3816	81	1146	85.428
../a3/NYC_Kl.fa	cyca	k141_6445	1410	2553	42	601	85.191
../a3/NYC_Kl.fa	cyca	k141_5795	1410	447	31	441	85.488
../a3/NYC_Kl.fa	cyca	k141_20027	1410	429	30	429	85.315
../a3/NYC_Kl.fa	cyca	k141_14105	1410	395	27	387	83.463
../a3/NYC_Kl.fa	porin	k141_20392	1146	651	57	656	79.573
../a3/NYC_Kl.fa	porin	k141_17492	1146	307	26	303	85.149
../a3/NYC_Kl.fa	uhpt	k141_4315	1392	753	54	753	89.376
../a3/NYC_Kl.fa	uhpt	k141_2332	1392	1320	47	651	87.558
../a3/NYC_Kl.fa	uhpt	k141_2249	1392	794	47	651	87.558
../a3/NYC_Kl.fa	uhpt	k141_18415	1392	778	32	447	92.170
../a3/NYC_Kl.fa	dotu-tssl	k141_5864	690	2899	100	690	95.797
../a3/NYC_Kl.fa	dotu-tssl	k141_1402	690	1141	99	692	80.202
../a3/NYC_Kl.fa	dotu-tssl	k141_19647	690	2260	14	98	92.857
../a3/NYC_Kl.fa	oqxb24	k141_11416	3153	3531	97	3074	98.373
../a3/NYC_Kl.fa	oqxb24	k141_2206	3153	561	18	557	91.023
../a3/NYC_Kl.fa	oqxb24	k141_2130	3153	2975	5	165	95.758
../a3/NYC_Kl.fa	oqxb24	k141_9637	3153	369	5	151	92.053
../a3/NYC_Kl.fa	oqxb24	k141_2073	3153	534	3	81	98.765
../a3/NYC_Kl.fa	oqxb24	k141_17899	3153	2661	10	327	73.394
../a3/NYC_Kl.fa	oqxb24	k141_7084	3153	5789	7	241	73.859
../a3/NYC_Kl.fa	roma	k141_4925	891	6328	100	891	100.000
../a3/NYC_Kl.fa	ybtq	k141_15950	1803	390	22	390	90.513
../a3/NYC_Kl.fa	ybts	k141_11492	1305	492	17	227	86.784
../a3/NYC_Kl.fa	ybts	k141_11492	1305	492	17	227	86.784
../a3/NYC_Kl.fa	ybte	k141_10237	1577	316	20	316	100.000
../a3/NYC_Kl.fa	ybte	k141_19031	1577	329	21	329	84.802
../a3/NYC_Kl.fa	ybte	k141_19299	1577	359	10	154	86.364
../a3/NYC_Kl.fa	ybte	k141_10237	1578	316	20	316	100.000
../a3/NYC_Kl.fa	ybte	k141_19031	1578	329	21	329	85.106
../a3/NYC_Kl.fa	ybte	k141_19299	1578	359	10	154	86.364
../a3/NYC_Kl.fa	ybtu	k141_9614	1101	330	30	330	98.182
../a3/NYC_Kl.fa	ybta	k141_11571	960	424	42	399	89.975
../a3/NYC_Kl.fa	irob	k141_10371	1116	823	45	508	86.024
../a3/NYC_Kl.fa	irob	k141_21481	1116	465	35	395	87.595
../a3/NYC_Kl.fa	iroc	k141_16485	3660	1462	34	1268	80.363
../a3/NYC_Kl.fa	iroc	k141_4408	3660	1000	27	1000	81.600
../a3/NYC_Kl.fa	iroc	k141_10371	3660	823	6	237	88.186
../a3/NYC_Kl.fa	mcr-9	k141_17089	1949	375	19	375	100.000
../a3/NYC_Kl.fa	mcr-9	k141_4270	1949	1460	2	40	100.000
../a3/NYC_Kl.fa	mcr-9	k141_13018	1949	402	2	40	100.000
../a3/NYC_Kl.fa	mcr-9	k141_11635	1949	375	2	40	100.000
../a3/NYC_Kl.fa	oqxa6	k141_2130	1173	2975	100	1173	98.465
../a3/NYC_Kl.fa	oqxb20	k141_11416	3150	3531	97	3071	98.632
../a3/NYC_Kl.fa	oqxb20	k141_2206	3150	561	18	559	91.055
../a3/NYC_Kl.fa	oqxb20	k141_2130	3150	2975	5	165	95.152
../a3/NYC_Kl.fa	oqxb20	k141_2073	3150	534	2	78	98.718
../a3/NYC_Kl.fa	oqxb20	k141_17899	3150	2661	10	327	73.394
../a3/NYC_Kl.fa	oqxb20	k141_7084	3150	5789	7	241	73.859
../a3/SAC_En.fa	sila	k141_64	3147	409	13	409	87.286
../a3/SAC_En.fa	vipb-tssc	k141_243	486	829	92	445	87.416
../a3/SAC_En.fa	gnd	k141_157	1407	405	28	397	83.627
../a3/SAC_En.fa	ente	k141_187	1611	359	19	300	79.667
../a3/SAC_En.fa	papg	k141_133	420	725	100	420	92.143
../a3/SAC_En.fa	papb	k141_42	1383	534	39	534	92.884
../a3/SAC_En.fa	papb	k141_133	1383	725	16	219	94.064
../a3/SAC_En.fa	ente	k141_187	1608	359	22	353	84.703
../a3/SAC_En.fa	gyrb	k141_80	2415	318	13	317	87.066
../a3/SAC_En.fa	sila	k141_113	3147	314	10	314	91.720
../a3/SAC_Kl.fa	fabi	k141_34	789	488	56	441	87.302
../a3/SAN_Es.fa	marr	k141_147	435	454	20	88	97.727
../a3/SAN_Es.fa	ptsi	k141_744	1728	341	20	341	99.413
../a3/SAN_Es.fa	argr	k141_225	471	476	50	234	99.573
../a3/SAN_Es.fa	rhs-paar	k141_177	4134	1182	29	1182	97.462
../a3/SAN_Es.fa	rhs-paar	k141_660	4134	1056	25	1017	99.410
../a3/SAN_Es.fa	rhs-paar	k141_591	4134	640	13	555	97.838
../a3/SAN_Es.fa	rhs-paar	k141_32	4134	472	11	472	96.822
../a3/SAN_Es.fa	cyaa	k141_55	2547	549	22	549	100.000
../a3/SAN_Es.fa	cyaa	k141_85	2547	417	9	217	97.696
../a3/SAN_Es.fa	fimd	k141_185	2637	307	12	307	96.743
../a3/SAN_Es.fa	fimd	k141_792	2637	308	6	159	100.000
../a3/SAN_Es.fa	fimf	k141_792	531	308	26	140	100.000
../a3/SAN_Es.fa	fimg	k141_618	504	333	29	144	98.611
../a3/SAN_Es.fa	fimh	k141_618	903	333	19	170	98.235
../a3/SAN_Es.fa	fes	k141_202	1203	396	21	254	99.213
../a3/SAN_Es.fa	entf	k141_465	3882	555	14	553	98.915
../a3/SAN_Es.fa	entc	k141_726	1176	346	29	346	97.110
../a3/SAN_Es.fa	entb	k141_128	858	512	59	509	98.821
../a3/SAN_Es.fa	wcaj	k141_306	1395	383	10	136	98.529
../a3/SAN_Es.fa	manb	k141_306	1371	383	14	193	96.891
../a3/SAN_Es.fa	gyra	k141_748	2628	323	12	323	98.762
../a3/SAN_Es.fa	gyra	k141_220	2628	321	12	321	98.131
../a3/SAN_Es.fa	uhpt	k141_651	1392	427	31	427	99.063
../a3/SAN_Es.fa	acra	k141_126	1194	374	22	266	100.000
../a3/SAN_Es.fa	fepg	k141_3	993	334	34	334	98.503
../a3/SAN_Es.fa	fepd	k141_236	1005	442	44	442	97.738
../a3/SAN_Es.fa	fepd	k141_528	1005	341	34	341	98.240
../a3/SAN_Es.fa	suge	k141_595	318	388	76	242	99.587
../a3/SAN_Es.fa	espx5	k141_585	1293	417	28	359	99.721
../a3/SAN_Es.fa	fepg	k141_3	993	334	34	339	82.596
../a3/SAN_Es.fa	entb	k141_128	852	512	59	510	82.549
../a3/SAN_Es.fa	gyra	k141_220	2634	321	12	321	93.146
../a3/SAN_Es.fa	gyra	k141_748	2634	323	11	295	80.339
../a3/SAN_Es.fa	uhpt	k141_651	1392	427	31	427	87.588
../a3/SAN_Es.fa	yhei	k141_187	1773	378	21	378	91.005
../a3/SAN_Es.fa	yagx-ecpc	k141_264	2526	331	12	296	95.946
../a3/SAN_Es.fa	tssm	k141_581	3468	303	6	206	82.039
../a3/SAN_Es.fa	acra	k141_126	1194	374	22	261	80.843
../a3/SAN_Es.fa	gyra	k141_220	2637	321	12	321	92.212
../a3/SAN_Es.fa	gyra	k141_748	2637	323	9	238	82.353
../a3/SAN_Es.fa	acra	k141_126	1194	374	21	251	84.861
../a3/SAN_Es.fa	ptsi	k141_744	1728	341	20	338	90.828
../a3/SAN_Kl.fa	merr	k119_6	456	305	62	283	91.873
../a3/SAN_Kl.fa	merr	k119_6	456	305	62	283	91.873
